WHEN_TIMESTAMP,ACTIONS_CRM_CONTACTS,ACTIONS_CRM_COMPANIES,ACTIONS_CRM_DEALS,ACTIONS_EMAIL,USERS_CRM_CONTACTS,USERS_CRM_COMPANIES,USERS_CRM_DEALS,USERS_EMAIL,id
2020-01-27 00:00:00.000,30,4,5,0,4,3,2,0,92
2020-06-29 00:00:00.000,142,244,0,0,2,2,0,0,2577
2020-06-08 00:00:00.000,0,0,0,0,0,0,0,0,3448
2019-08-26 00:00:00.000,4,0,0,3,1,0,0,1,462
2019-12-30 00:00:00.000,12,22,0,0,1,1,0,0,1199
2020-03-30 00:00:00.000,0,0,0,0,0,0,0,0,143
2020-02-10 00:00:00.000,93,3,124,2,5,2,4,1,4436
2020-05-11 00:00:00.000,130,376,65,1,11,15,6,1,51
2020-05-04 00:00:00.000,129,0,5,0,2,0,2,0,2360
2019-07-29 00:00:00.000,0,2,0,0,0,1,0,0,4602
2019-09-23 00:00:00.000,6,0,0,2,1,0,0,1,4565
2020-06-08 00:00:00.000,2,0,0,1,2,0,0,1,2323
2019-12-16 00:00:00.000,221,0,16,0,2,0,2,0,616
2019-07-29 00:00:00.000,4,0,0,0,1,0,0,0,94
2019-11-25 00:00:00.000,0,2,4,0,0,1,2,0,165
2019-09-02 00:00:00.000,0,0,0,0,0,0,0,0,1523
2020-01-06 00:00:00.000,53,145,30,0,5,7,4,0,135
2020-02-10 00:00:00.000,58,47,0,1,1,1,0,1,102
2020-04-27 00:00:00.000,0,0,0,0,0,0,0,0,3970
2020-03-30 00:00:00.000,442,14,344,1,13,3,12,1,170
2019-11-18 00:00:00.000,65,15,38,19,4,2,3,1,136
2020-07-13 00:00:00.000,48,14,73,1,5,2,4,1,158
2019-07-22 00:00:00.000,3,0,0,0,1,0,0,0,2323
2019-07-29 00:00:00.000,10,18,24,0,2,3,3,0,3608
2019-09-23 00:00:00.000,43,1,0,0,3,1,0,0,80
2019-10-21 00:00:00.000,23,8,44,0,3,2,2,0,67
2020-06-22 00:00:00.000,0,0,0,0,0,0,0,0,2041
2020-02-10 00:00:00.000,0,0,0,0,0,0,0,0,3004
2019-12-02 00:00:00.000,52,75,43,0,1,1,1,0,3471
2020-06-29 00:00:00.000,62,0,0,0,3,0,0,0,166
2019-01-21 00:00:00.000,802,625,211,71,30,44,19,6,85
2020-05-18 00:00:00.000,0,0,0,0,0,0,0,0,3925
2020-05-04 00:00:00.000,0,0,0,0,0,0,0,0,3974
2019-10-28 00:00:00.000,0,0,0,0,0,0,0,0,4972
2020-01-20 00:00:00.000,9,0,0,0,2,0,0,0,4850
2020-03-23 00:00:00.000,0,0,0,0,0,0,0,0,1466
2020-05-18 00:00:00.000,0,0,0,0,0,0,0,0,1113
2019-09-09 00:00:00.000,0,0,0,0,0,0,0,0,3151
2019-11-25 00:00:00.000,11,0,33,0,1,0,2,0,120
2019-11-25 00:00:00.000,1,0,0,0,1,0,0,0,4378
2019-12-09 00:00:00.000,0,0,0,0,0,0,0,0,1825
2020-07-13 00:00:00.000,175,167,32,0,10,18,9,0,85
2019-12-09 00:00:00.000,21,2,6,0,1,1,1,0,3186
2019-09-09 00:00:00.000,0,1,0,0,0,1,0,0,13
2020-05-11 00:00:00.000,1,1,0,0,1,1,0,0,4834
2020-03-30 00:00:00.000,0,0,0,0,0,0,0,0,4963
2019-05-20 00:00:00.000,4,0,1,0,1,0,1,0,2696
2019-06-03 00:00:00.000,28,0,0,7,3,0,0,1,109
2019-09-30 00:00:00.000,1,2,0,0,1,1,0,0,5058
2020-07-06 00:00:00.000,19,34,26,0,2,2,4,0,165
2020-07-20 00:00:00.000,0,0,0,0,0,0,0,0,197
2020-04-13 00:00:00.000,3,0,0,0,1,0,0,0,619
2019-12-30 00:00:00.000,0,0,0,0,0,0,0,0,898
2019-10-28 00:00:00.000,18,0,0,3,4,0,0,2,152
2020-05-11 00:00:00.000,39,2,25,0,3,2,3,0,2911
2020-06-22 00:00:00.000,0,0,0,0,0,0,0,0,4629
2019-12-16 00:00:00.000,0,0,0,0,0,0,0,0,3711
2019-03-25 00:00:00.000,232,15,60,0,7,3,4,0,107
2020-03-23 00:00:00.000,656,275,296,0,10,9,12,0,52
2019-10-07 00:00:00.000,37,3,8,0,2,2,2,0,4346
2019-07-15 00:00:00.000,3,0,0,4,1,0,0,1,126
2019-01-14 00:00:00.000,2,0,0,0,2,0,0,0,548
2019-07-29 00:00:00.000,0,0,0,0,0,0,0,0,99
2019-07-22 00:00:00.000,167,13,124,15,6,5,5,2,127
2019-11-18 00:00:00.000,1,2,8,0,1,1,2,0,159
2019-12-23 00:00:00.000,0,0,0,0,0,0,0,0,3851
2019-03-25 00:00:00.000,0,0,0,0,0,0,0,0,3602
2019-10-28 00:00:00.000,29,18,1,0,2,3,1,0,145
2019-02-11 00:00:00.000,23,0,49,0,2,0,2,0,2166
2020-07-13 00:00:00.000,2,2,0,0,1,1,0,0,4363
2020-06-22 00:00:00.000,28,13,8,0,3,2,3,0,127
2020-06-15 00:00:00.000,0,0,0,0,0,0,0,0,137
2019-11-11 00:00:00.000,0,0,0,0,0,0,0,0,2615
2019-06-17 00:00:00.000,0,0,0,0,0,0,0,0,4027
2019-07-01 00:00:00.000,9,0,0,6,2,0,0,1,40
2020-07-27 00:00:00.000,128,11,36,0,2,1,1,0,4787
2020-02-24 00:00:00.000,133,0,0,16,6,0,0,1,109
2019-03-25 00:00:00.000,28,5,1,1,3,2,1,1,195
2020-05-25 00:00:00.000,0,0,0,0,0,0,0,0,1113
2020-06-08 00:00:00.000,0,0,1,0,0,0,1,0,26
2020-05-25 00:00:00.000,0,0,0,0,0,0,0,0,76
2019-09-30 00:00:00.000,2855,159,151,13,48,24,26,1,34
2019-09-16 00:00:00.000,124,38,7,0,8,7,3,0,15
2020-03-23 00:00:00.000,48,0,15,170,4,0,2,2,110
2020-07-06 00:00:00.000,4,0,0,0,1,0,0,0,4514
2019-12-16 00:00:00.000,22,0,2,0,1,0,1,0,1080
2019-06-17 00:00:00.000,0,0,0,0,0,0,0,0,3121
2020-03-23 00:00:00.000,1,0,0,0,1,0,0,0,1329
2019-12-16 00:00:00.000,7,0,5,0,4,0,1,0,90
2020-04-13 00:00:00.000,3,1,0,0,1,1,0,0,4144
2019-12-02 00:00:00.000,1,0,1,0,1,0,1,0,1708
2019-12-23 00:00:00.000,1,0,0,0,1,0,0,0,1921
2019-06-17 00:00:00.000,0,0,0,0,0,0,0,0,2101
2019-12-16 00:00:00.000,765,28,29,31,39,10,14,4,34
2019-11-11 00:00:00.000,15,4,14,0,1,1,1,0,2392
2019-05-27 00:00:00.000,0,0,0,0,0,0,0,0,3720
2019-10-14 00:00:00.000,0,0,0,0,0,0,0,0,173
2019-09-09 00:00:00.000,0,0,1,0,0,0,1,0,28
2019-08-26 00:00:00.000,12,0,0,0,1,0,0,0,3813
2020-03-23 00:00:00.000,0,0,0,0,0,0,0,0,4106
2020-02-10 00:00:00.000,1,0,2,0,1,0,1,0,4200
2019-05-27 00:00:00.000,15,0,0,0,2,0,0,0,180
2019-09-16 00:00:00.000,2,0,0,0,1,0,0,0,801
2020-02-03 00:00:00.000,13,0,0,0,1,0,0,0,2323
2019-07-22 00:00:00.000,14,44,13,0,1,1,1,0,33
2019-11-04 00:00:00.000,0,14,0,0,0,1,0,0,3828
2019-12-16 00:00:00.000,0,0,0,0,0,0,0,0,4174
2020-06-22 00:00:00.000,33,149,24,0,7,17,4,0,132
2020-04-13 00:00:00.000,27,9,1,0,2,1,1,0,2740
2020-02-03 00:00:00.000,9,0,0,0,2,0,0,0,197
2019-05-20 00:00:00.000,0,0,0,0,0,0,0,0,4146
2020-06-01 00:00:00.000,781,0,8,0,10,0,4,0,4
2019-11-04 00:00:00.000,88,0,0,1,1,0,0,1,1554
2019-06-17 00:00:00.000,163,29,155,38,6,3,4,3,127
2019-04-29 00:00:00.000,3,0,0,0,1,0,0,0,2418
2019-06-10 00:00:00.000,0,0,0,0,0,0,0,0,179
2020-03-30 00:00:00.000,1,1,0,0,1,1,0,0,2411
2020-03-09 00:00:00.000,13,4,0,0,2,1,0,0,5001
2019-11-18 00:00:00.000,1,2,0,0,1,1,0,0,4739
2020-01-20 00:00:00.000,548,209,195,5,18,11,11,2,3
2020-06-29 00:00:00.000,0,0,0,0,0,0,0,0,4263
2020-03-23 00:00:00.000,1,0,0,0,1,0,0,0,294
2020-01-20 00:00:00.000,162,1,52,0,6,1,3,0,111
2019-07-01 00:00:00.000,68,0,15,0,1,0,1,0,2166
2019-05-20 00:00:00.000,0,0,0,0,0,0,0,0,949
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,5067
2019-06-17 00:00:00.000,0,0,0,0,0,0,0,0,2405
2020-03-09 00:00:00.000,0,0,0,0,0,0,0,0,462
2019-11-11 00:00:00.000,0,0,0,0,0,0,0,0,4275
2019-11-25 00:00:00.000,0,0,7,0,0,0,1,0,28
2020-03-23 00:00:00.000,0,0,0,0,0,0,0,0,2632
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,4193
2019-03-18 00:00:00.000,0,0,0,0,0,0,0,0,2064
2020-04-27 00:00:00.000,17,39,0,0,1,1,0,0,2865
2019-06-24 00:00:00.000,0,0,0,0,0,0,0,0,1533
2019-02-18 00:00:00.000,18,0,0,6,3,0,0,2,123
2019-02-04 00:00:00.000,0,0,0,0,0,0,0,0,4047
2019-11-18 00:00:00.000,0,0,0,0,0,0,0,0,2323
2020-07-20 00:00:00.000,618,258,62,2,6,4,4,1,52
2020-03-02 00:00:00.000,27,10,18,3,3,3,2,1,145
2020-07-06 00:00:00.000,243,107,48,0,11,12,7,0,141
2019-04-08 00:00:00.000,1,0,0,0,1,0,0,0,2473
2020-05-11 00:00:00.000,273,763,65,0,8,10,11,0,13
2019-10-28 00:00:00.000,25,14,0,0,2,2,0,0,219
2020-04-27 00:00:00.000,0,0,0,0,0,0,0,0,3366
2020-04-06 00:00:00.000,84,4,3,0,1,1,2,0,139
2019-09-23 00:00:00.000,160,6,0,1,5,1,0,1,183
2020-05-18 00:00:00.000,0,0,0,0,0,0,0,0,2872
2020-03-02 00:00:00.000,331,104,76,1,14,11,8,1,3
2020-03-23 00:00:00.000,0,0,0,0,0,0,0,0,2048
2019-12-23 00:00:00.000,0,0,19,0,0,0,1,0,2319
2020-05-11 00:00:00.000,0,0,0,0,0,0,0,0,333
2020-03-30 00:00:00.000,4,0,0,0,1,0,0,0,958
2019-12-30 00:00:00.000,1,0,0,0,1,0,0,0,1541
2019-10-21 00:00:00.000,0,0,0,0,0,0,0,0,3403
2019-11-04 00:00:00.000,7,3,1,0,2,1,1,0,24
2019-02-04 00:00:00.000,0,0,0,0,0,0,0,0,1902
2019-04-01 00:00:00.000,1,0,0,0,1,0,0,0,531
2020-01-27 00:00:00.000,9,116,0,0,1,1,0,0,3488
2020-03-16 00:00:00.000,22,5,1,12,3,1,1,2,193
2020-04-20 00:00:00.000,0,0,0,0,0,0,0,0,5033
2020-02-17 00:00:00.000,0,0,0,0,0,0,0,0,850
2020-01-27 00:00:00.000,16,0,1,5,4,0,1,1,88
2020-07-27 00:00:00.000,0,0,0,0,0,0,0,0,770
2020-01-20 00:00:00.000,16,0,0,0,1,0,0,0,3562
2020-03-30 00:00:00.000,0,0,0,0,0,0,0,0,976
2019-11-25 00:00:00.000,0,0,0,0,0,0,0,0,2615
2019-04-01 00:00:00.000,2,0,4,0,2,0,1,0,7
2019-09-16 00:00:00.000,4667,1,16,27,11,1,2,2,39
2019-12-02 00:00:00.000,0,0,0,0,0,0,0,0,396
2019-03-11 00:00:00.000,4,2,0,0,1,1,0,0,4543
2019-12-30 00:00:00.000,0,0,0,0,0,0,0,0,3732
2019-11-18 00:00:00.000,0,0,0,0,0,0,0,0,4200
2019-12-09 00:00:00.000,12,10,3,0,3,2,1,0,145
2019-06-17 00:00:00.000,0,94,0,0,0,1,0,0,1731
2020-03-23 00:00:00.000,10,18,0,5,1,1,0,1,1794
2019-10-14 00:00:00.000,24,0,0,0,5,0,0,0,72
2020-05-25 00:00:00.000,1,1,2,0,1,1,1,0,4730
2020-07-20 00:00:00.000,0,0,0,0,0,0,0,0,3717
2020-05-18 00:00:00.000,0,0,0,0,0,0,0,0,396
2019-11-04 00:00:00.000,70,6,33,2,7,3,5,1,5
2020-01-13 00:00:00.000,29,0,0,0,1,0,0,0,4565
2020-03-09 00:00:00.000,168,0,0,0,3,0,0,0,186
2020-02-24 00:00:00.000,0,0,0,0,0,0,0,0,1650
2019-04-01 00:00:00.000,0,0,0,0,0,0,0,0,4550
2019-11-25 00:00:00.000,0,0,0,0,0,0,0,0,88
2020-05-04 00:00:00.000,120,67,10,0,2,2,1,0,3041
2019-10-21 00:00:00.000,2,0,1,0,1,0,1,0,45
2019-09-02 00:00:00.000,1,0,0,0,1,0,0,0,1819
2020-01-13 00:00:00.000,0,0,0,0,0,0,0,0,296
2019-10-07 00:00:00.000,0,0,0,0,0,0,0,0,1011
2019-03-11 00:00:00.000,19,1,10,22,6,1,2,1,193
2019-05-27 00:00:00.000,0,0,0,0,0,0,0,0,3376
2019-01-07 00:00:00.000,18,6,40,0,1,1,1,0,26
2019-09-23 00:00:00.000,0,0,0,0,0,0,0,0,1412
2020-07-13 00:00:00.000,0,0,0,0,0,0,0,0,137
2020-03-09 00:00:00.000,1,0,0,0,1,0,0,0,317
2019-03-18 00:00:00.000,1,0,0,0,1,0,0,0,4228
2019-12-02 00:00:00.000,54,0,0,0,1,0,0,0,3429
2020-06-22 00:00:00.000,0,0,0,0,0,0,0,0,22
2019-07-29 00:00:00.000,5,0,0,0,1,0,0,0,2840
2020-04-13 00:00:00.000,0,0,0,0,0,0,0,0,394
2020-01-27 00:00:00.000,3,0,0,0,1,0,0,0,661
2019-08-26 00:00:00.000,6,39,0,0,1,1,0,0,5058
2020-06-29 00:00:00.000,4,1,0,0,1,1,0,0,2955
2019-12-16 00:00:00.000,68,27,82,0,3,2,3,0,45
2020-04-27 00:00:00.000,9,154,22,0,7,20,9,0,132
2019-03-11 00:00:00.000,1297,64,238,5,14,7,11,2,118
2019-03-25 00:00:00.000,0,0,0,0,0,0,0,0,1657
2019-03-25 00:00:00.000,77,5,0,0,2,1,0,0,4518
2019-09-23 00:00:00.000,75,41,4,0,3,2,2,0,2652
2019-08-12 00:00:00.000,27,7,16,0,2,1,2,0,1949
2019-09-30 00:00:00.000,26,0,11,0,1,0,1,0,2911
2020-07-06 00:00:00.000,1,0,0,0,1,0,0,0,2312
2019-12-09 00:00:00.000,1,1,0,0,1,1,0,0,137
2020-04-13 00:00:00.000,0,0,0,0,0,0,0,0,2435
2019-09-23 00:00:00.000,367,0,0,0,1,0,0,0,3520
2019-05-13 00:00:00.000,1,2,0,0,1,1,0,0,3801
2019-12-16 00:00:00.000,0,0,0,0,0,0,0,0,1357
2020-04-13 00:00:00.000,0,0,0,0,0,0,0,0,2209
2020-03-30 00:00:00.000,84,11,75,4,7,5,8,2,73
2020-05-25 00:00:00.000,252,28,4,0,10,6,1,0,1436
2019-12-16 00:00:00.000,7,4,40,1,1,2,4,1,178
2019-02-18 00:00:00.000,39,2,4,0,3,2,2,0,1503
2019-04-29 00:00:00.000,12,0,0,0,1,0,0,0,3813
2020-02-10 00:00:00.000,146,22,74,0,9,3,12,0,58
2019-06-17 00:00:00.000,14,2,26,0,3,2,4,0,67
2020-05-25 00:00:00.000,37,0,0,1,2,0,0,1,161
2020-07-13 00:00:00.000,13,2,0,2,5,1,0,1,4254
2019-12-23 00:00:00.000,1,0,0,0,1,0,0,0,4176
2019-06-17 00:00:00.000,1094,38,1744,19,23,9,34,4,148
2019-10-21 00:00:00.000,2073,0,202,3,21,0,11,2,82
2019-12-02 00:00:00.000,3,0,0,0,1,0,0,0,3917
2020-03-23 00:00:00.000,0,0,0,0,0,0,0,0,2787
2019-12-02 00:00:00.000,1,0,0,0,1,0,0,0,4847
2020-03-23 00:00:00.000,0,0,0,0,0,0,0,0,4615
2020-06-29 00:00:00.000,0,0,0,0,0,0,0,0,5197
2019-09-09 00:00:00.000,3,4,0,0,2,2,0,0,2494
2020-04-27 00:00:00.000,61,10,29,3,5,3,3,3,127
2020-07-13 00:00:00.000,0,0,0,0,0,0,0,0,448
2019-12-23 00:00:00.000,2,0,0,0,1,0,0,0,2820
2020-04-20 00:00:00.000,111,5,0,0,3,3,0,0,107
2019-04-08 00:00:00.000,5,0,0,0,1,0,0,0,3980
2020-04-13 00:00:00.000,1,0,0,0,1,0,0,0,370
2020-05-25 00:00:00.000,5,0,0,0,1,0,0,0,540
2020-03-02 00:00:00.000,0,0,0,0,0,0,0,0,3393
2019-04-29 00:00:00.000,0,0,0,0,0,0,0,0,2373
2019-10-07 00:00:00.000,49,5,3,0,3,1,2,0,2691
2019-12-16 00:00:00.000,2,4,0,0,1,1,0,0,4748
2020-01-27 00:00:00.000,16,9,0,0,1,1,0,0,4739
2020-04-13 00:00:00.000,83,31,56,11,2,1,2,2,4209
2019-11-25 00:00:00.000,414,93,178,2,19,14,8,2,3
2019-10-21 00:00:00.000,0,0,0,0,0,0,0,0,5195
2019-09-16 00:00:00.000,0,0,0,0,0,0,0,0,26
2020-03-30 00:00:00.000,1,0,0,0,1,0,0,0,4886
2019-09-30 00:00:00.000,0,0,0,9,0,0,0,2,177
2020-01-27 00:00:00.000,10,0,4,0,2,0,1,0,28
2019-10-28 00:00:00.000,0,0,0,0,0,0,0,0,2388
2020-01-06 00:00:00.000,0,0,0,0,0,0,0,0,4734
2020-06-15 00:00:00.000,65,165,137,0,3,4,3,0,5182
2020-07-20 00:00:00.000,6,0,0,2,1,0,0,1,38
2020-03-02 00:00:00.000,13,0,6,1,3,0,1,1,197
2019-07-22 00:00:00.000,0,0,0,0,0,0,0,0,4578
2020-01-13 00:00:00.000,0,0,0,0,0,0,0,0,1985
2020-03-30 00:00:00.000,0,0,0,0,0,0,0,0,1020
2019-09-23 00:00:00.000,0,0,0,0,0,0,0,0,803
2019-12-09 00:00:00.000,63,1,0,0,9,1,0,0,90
2019-07-29 00:00:00.000,0,0,0,0,0,0,0,0,182
2019-11-04 00:00:00.000,0,1,0,0,0,1,0,0,4369
2019-07-08 00:00:00.000,191,24,33,13,6,5,6,1,73
2020-02-17 00:00:00.000,0,0,0,0,0,0,0,0,3960
2019-09-30 00:00:00.000,223,39,52,0,9,8,6,0,69
2020-06-29 00:00:00.000,221,417,134,1,15,15,15,1,167
2020-03-16 00:00:00.000,5,80,30,0,3,19,5,0,132
2019-02-04 00:00:00.000,14,3,6,0,1,1,1,0,4602
2020-07-20 00:00:00.000,0,0,0,0,0,0,0,0,2801
2019-07-08 00:00:00.000,22,6,44,4,5,2,5,2,67
2019-04-29 00:00:00.000,0,0,0,0,0,0,0,0,2207
2020-01-06 00:00:00.000,0,0,0,0,0,0,0,0,139
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,2364
2020-06-15 00:00:00.000,0,0,0,0,0,0,0,0,4629
2019-04-08 00:00:00.000,33,8,90,0,3,3,6,0,67
2020-06-15 00:00:00.000,6,1,8,0,1,1,2,0,143
2019-05-06 00:00:00.000,52,6,17,0,2,1,3,0,2691
2019-09-30 00:00:00.000,3,0,0,0,1,0,0,0,2169
2019-06-17 00:00:00.000,19,4,140,6,2,1,3,2,4436
2020-04-06 00:00:00.000,27,0,226,1,4,0,9,1,55
2020-01-20 00:00:00.000,0,0,0,0,0,0,0,0,2255
2019-08-26 00:00:00.000,12,0,0,0,1,0,0,0,3075
2019-05-06 00:00:00.000,0,0,0,0,0,0,0,0,1401
2019-09-02 00:00:00.000,24,3,3,0,5,2,1,0,72
2019-08-19 00:00:00.000,0,0,0,0,0,0,0,0,3393
2019-11-18 00:00:00.000,0,0,0,0,0,0,0,0,497
2020-03-16 00:00:00.000,0,0,0,0,0,0,0,0,5108
2020-01-20 00:00:00.000,0,0,0,0,0,0,0,0,2494
2019-01-14 00:00:00.000,0,0,0,0,0,0,0,0,3008
2019-11-25 00:00:00.000,0,1,0,0,0,1,0,0,162
2019-11-04 00:00:00.000,10,0,6,0,1,0,1,0,1790
2020-04-13 00:00:00.000,2,0,0,1,1,0,0,1,175
2020-01-20 00:00:00.000,103,1,58,2,3,1,5,1,4436
2019-03-18 00:00:00.000,32,13,4,0,2,2,2,0,91
2020-02-24 00:00:00.000,0,0,0,0,0,0,0,0,1180
2020-07-20 00:00:00.000,0,0,0,0,0,0,0,0,1216
2019-10-14 00:00:00.000,2,0,0,0,1,0,0,0,20
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,104
2020-03-16 00:00:00.000,25,0,0,0,2,0,0,0,4138
2020-04-27 00:00:00.000,0,0,0,0,0,0,0,0,4245
2019-08-05 00:00:00.000,0,0,0,0,0,0,0,0,702
2019-08-12 00:00:00.000,40,0,4,0,1,0,1,0,64
2019-10-28 00:00:00.000,0,1,0,0,0,1,0,0,738
2019-10-28 00:00:00.000,33,0,0,0,2,0,0,0,3990
2019-04-15 00:00:00.000,0,0,0,0,0,0,0,0,942
2020-05-18 00:00:00.000,0,0,0,0,0,0,0,0,2660
2019-05-06 00:00:00.000,0,0,0,0,0,0,0,0,4969
2019-12-16 00:00:00.000,23,21,14,0,4,3,2,0,103
2020-03-23 00:00:00.000,0,0,0,0,0,0,0,0,2554
2019-07-08 00:00:00.000,0,0,0,0,0,0,0,0,3659
2020-03-16 00:00:00.000,33,36,0,0,3,2,0,0,60
2020-05-04 00:00:00.000,0,0,0,0,0,0,0,0,2307
2020-05-11 00:00:00.000,0,0,0,0,0,0,0,0,3878
2020-01-20 00:00:00.000,1,0,0,0,1,0,0,0,4579
2020-02-10 00:00:00.000,5,5,5,0,2,2,2,0,53
2020-03-30 00:00:00.000,0,0,12,0,0,0,2,0,4747
2020-07-13 00:00:00.000,5,0,1,0,2,0,1,0,25
2020-07-27 00:00:00.000,52,0,65,0,3,0,4,0,151
2020-03-02 00:00:00.000,3,0,0,1,1,0,0,1,2141
2019-09-16 00:00:00.000,1,0,0,2,1,0,0,1,144
2020-04-13 00:00:00.000,191,0,132,10,12,0,7,2,115
2020-01-27 00:00:00.000,0,0,0,0,0,0,0,0,5133
2020-01-27 00:00:00.000,0,0,0,0,0,0,0,0,1898
2019-02-04 00:00:00.000,0,0,0,0,0,0,0,0,1882
2019-09-16 00:00:00.000,217,13,10,0,4,2,2,0,1
2020-03-30 00:00:00.000,0,0,0,0,0,0,0,0,4210
2019-07-22 00:00:00.000,5,0,3,0,2,0,2,0,3960
2019-04-01 00:00:00.000,0,0,0,6,0,0,0,1,177
2019-06-03 00:00:00.000,0,0,0,0,0,0,0,0,671
2019-11-11 00:00:00.000,1,0,0,0,1,0,0,0,1110
2019-06-17 00:00:00.000,62,0,0,0,5,0,0,0,183
2019-11-11 00:00:00.000,0,0,0,0,0,0,0,0,3634
2019-10-07 00:00:00.000,6,0,3,0,1,0,1,0,1713
2019-10-07 00:00:00.000,0,0,0,0,0,0,0,0,2696
2020-03-16 00:00:00.000,0,0,0,0,0,0,0,0,182
2019-12-23 00:00:00.000,8,2,5,0,3,2,1,0,140
2019-07-22 00:00:00.000,0,0,4,0,0,0,1,0,2749
2020-05-04 00:00:00.000,49,43,0,6,3,2,0,1,106
2020-01-13 00:00:00.000,1,0,0,0,1,0,0,0,1108
2019-05-20 00:00:00.000,1,0,0,0,1,0,0,0,2656
2020-01-13 00:00:00.000,19,0,0,0,1,0,0,0,3075
2020-03-09 00:00:00.000,1,3,43,0,1,1,2,0,143
2020-06-22 00:00:00.000,0,0,0,0,0,0,0,0,4730
2020-05-18 00:00:00.000,29,0,0,0,3,0,0,0,86
2019-03-11 00:00:00.000,0,0,0,0,0,0,0,0,5082
2019-09-30 00:00:00.000,0,0,0,0,0,0,0,0,1789
2020-01-06 00:00:00.000,0,0,0,0,0,0,0,0,3724
2020-04-13 00:00:00.000,18,0,2,0,3,0,1,0,24
2019-08-12 00:00:00.000,0,0,0,0,0,0,0,0,3743
2020-01-27 00:00:00.000,0,0,0,0,0,0,0,0,4785
2019-05-27 00:00:00.000,85,11,40,0,5,4,4,0,107
2019-04-01 00:00:00.000,15,4,0,1,2,1,0,1,195
2020-06-01 00:00:00.000,0,0,0,0,0,0,0,0,2823
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,768
2019-01-07 00:00:00.000,27,2,11,0,2,1,1,0,25
2019-06-24 00:00:00.000,17,0,0,0,2,0,0,0,4850
2019-09-02 00:00:00.000,10,11,0,0,1,1,0,0,3403
2020-04-13 00:00:00.000,87,140,10,0,5,4,2,0,128
2020-05-11 00:00:00.000,0,0,7,0,0,0,1,0,3448
2019-07-01 00:00:00.000,1001,0,233,7,15,0,10,1,146
2019-03-04 00:00:00.000,12,42,1,0,1,1,1,0,2129
2019-08-05 00:00:00.000,0,0,1,0,0,0,1,0,2749
2019-10-21 00:00:00.000,13,3,13,0,1,1,1,0,2922
2020-02-10 00:00:00.000,1,0,0,0,1,0,0,0,1372
2019-10-14 00:00:00.000,3,0,3,0,1,0,1,0,162
2020-01-27 00:00:00.000,0,0,6,0,0,0,1,0,4867
2020-05-25 00:00:00.000,341,23,32,5,11,8,5,2,174
2019-10-07 00:00:00.000,2,0,0,3,2,0,0,1,123
2019-06-03 00:00:00.000,0,0,0,0,0,0,0,0,2043
2020-07-27 00:00:00.000,168,0,0,2,4,0,0,1,40
2019-12-23 00:00:00.000,0,0,0,0,0,0,0,0,4316
2019-04-15 00:00:00.000,0,0,0,0,0,0,0,0,26
2020-06-29 00:00:00.000,5,210,37,0,4,20,6,0,132
2020-03-09 00:00:00.000,0,0,0,0,0,0,0,0,3834
2020-05-04 00:00:00.000,0,0,0,0,0,0,0,0,2195
2020-06-22 00:00:00.000,2,2,0,0,1,1,0,0,3403
2020-07-27 00:00:00.000,63,0,0,3,1,0,0,1,2366
2020-04-06 00:00:00.000,1,6,14,0,1,2,2,0,2083
2019-09-09 00:00:00.000,4,0,0,0,1,0,0,0,4174
2019-12-09 00:00:00.000,59,10,3,1,6,3,2,1,98
2019-12-30 00:00:00.000,0,0,0,0,0,0,0,0,1983
2019-11-25 00:00:00.000,979,13,2883,29,46,7,39,7,148
2019-12-30 00:00:00.000,1,0,0,0,1,0,0,0,5001
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,1196
2020-04-13 00:00:00.000,348,25,0,1,2,2,0,1,2
2020-05-18 00:00:00.000,1,1,0,0,1,1,0,0,152
2019-02-18 00:00:00.000,813,0,0,0,1,0,0,0,5029
2020-05-25 00:00:00.000,10,29,2,0,1,1,1,0,4779
2019-02-11 00:00:00.000,0,0,0,0,0,0,0,0,1551
2020-05-11 00:00:00.000,0,0,2,0,0,0,1,0,2083
2019-11-04 00:00:00.000,0,0,0,0,0,0,0,0,139
2019-11-25 00:00:00.000,0,0,42,0,0,0,2,0,3350
2020-06-22 00:00:00.000,4,0,0,2,1,0,0,1,81
2019-10-14 00:00:00.000,80,27,17,4,4,2,2,3,127
2019-11-11 00:00:00.000,0,0,0,0,0,0,0,0,2166
2019-04-08 00:00:00.000,0,0,0,0,0,0,0,0,3557
2019-11-04 00:00:00.000,0,0,0,0,0,0,0,0,3461
2020-02-10 00:00:00.000,42,7,138,0,4,3,4,0,67
2019-12-23 00:00:00.000,0,0,0,0,0,0,0,0,107
2019-10-21 00:00:00.000,12,7,6,0,2,2,2,0,178
2020-06-29 00:00:00.000,0,0,0,0,0,0,0,0,1588
2020-01-27 00:00:00.000,17,55,0,0,2,1,0,0,2197
2019-07-15 00:00:00.000,23,10,105,0,4,2,3,0,17
2019-12-16 00:00:00.000,190,0,1325,2,33,0,63,1,65
2020-05-04 00:00:00.000,0,0,0,0,0,0,0,0,4107
